"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Europe & Central Asia","ECS","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","3.61535683771471","3.65229113147188","3.71145326696756","3.78835591535829","3.87646144104628","3.97218570002014","4.04285723454424","4.12393962240711","4.21234381783238","4.3043288067275","4.39550393193118","4.44790375370481","4.49428205098162","4.54031529950916","4.59577541258693","4.66228370527703","4.70494669637113","4.77593492642925","4.83384571332893","4.81769513520495","4.69899006162619","4.45739917562093","4.11772659866213","3.76679641845898","3.53158259907546","3.47961424356674","3.56329944270336","3.80497669639367","4.13224797174217","4.4422349386021","4.67588553043398","4.81675081052625","4.91194296614046","4.96551639425278","4.98235698894801","4.96606010465073","4.8888869210291","4.76504214779992","4.63597966473259","4.56080801038674","4.56887360645299","4.62135053576572","4.76240251545463","4.9301461321043","5.03305074390505","5.02326734885236","4.89624082750741","4.6784217094327","4.43997666578822","4.27683436204276","4.23517772199187","4.26802260942435","4.40355141247275","4.59904724547556","4.79888087251793","4.97254748738225","5.11388798868681","5.24676174097201","5.37316518863446","",
"Ecuador","ECU","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","1.99963647774218","1.95615420502746","1.91310355447623","1.8740668509025","1.84377270008224","1.82351594482403","1.79276092237967","1.77177201013699","1.75740351403588","1.7451667028214","1.73297442710393","1.70567342363634","1.67976361428877","1.65881377543658","1.64823639591944","1.64972186576269","1.64856925971154","1.65878125855198","1.67281153529253","1.68101765751839","1.67901196032657","1.65814564723887","1.63107380360814","1.60404634725363","1.58495331575509","1.57734726090952","1.56893874910921","1.56961125800633","1.57780674862121","1.59167377058585","1.6097967733299","1.62338391750819","1.641947055646","1.6642509476875","1.68851217742407","1.71358665636476","1.73351205394034","1.75457381645565","1.77689660640164","1.80065163950103","1.82580204700343","1.84581250397339","1.86718611251983","1.89199119949639","1.92302527407176","1.96159085662683","2.00090242678053","2.05007130682806","2.10200825036307","2.14690039661194","2.1802991712057","2.19569952763597","2.20009344196145","2.20824891522545","2.24163421628419","2.3107143911317","2.39883261255745","2.51874541366068","2.65194717541347","",
"Egypt, Arab Rep.","EGY","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","1.90192799426328","1.88830136874396","1.88115482823631","1.88113420611426","1.88866424335246","1.90402334479048","1.90685482178777","1.91710943103985","1.93342979790135","1.95537461529399","1.98239502779331","1.98970182745939","2.00470715953105","2.02429136437212","2.04387595402242","2.06069673454431","2.05402762061095","2.04694593120978","2.04162575973062","2.04108129584393","2.04618565495002","2.03343243254437","2.02759480175586","2.02825424810978","2.03516645856451","2.04786996009822","2.04129880587239","2.04189990118648","2.04813387847467","2.05888233652783","2.07344611850901","2.07343981679945","2.07940456843683","2.08999561635993","2.10335977886038","2.11801663137301","2.11671364960187","2.11627901129855","2.11533208820139","2.11209276313372","2.10541562733855","2.07472139305454","2.04778251279755","2.02324055338648","1.99879061259529","1.97445082958613","1.93591389010312","1.89409181325846","1.86450164578933","1.86929551073447","1.91742532002911","1.98576406501186","2.09040183507796","2.2033631378304","2.28942576361963","2.33307164496976","2.31729354399134","2.27565181201051","2.22850923702645","",
"Euro area","EMU","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","4.27321786670972","4.31527877485367","4.3743850984482","4.44616606475645","4.52508648858643","4.60913127248173","4.66082335557159","4.72139449844742","4.78963313818071","4.86484271342864","4.94207797782215","4.97568815982869","5.00964101474484","5.04486271808052","5.08528091962692","5.12984370193685","5.15631519230339","5.20787479506848","5.24529044307528","5.2105645850976","5.07540734663604","4.81569781271386","4.45078888501535","4.07400540148458","3.82749800240486","3.79020091301681","3.91871771304967","4.24439892062887","4.66892404170907","5.04535965624571","5.28754857839515","5.38647308722041","5.37773045721632","5.30203663178494","5.2235029848908","5.17895123801608","5.14112268446955","5.11947475039017","5.1153886834759","5.12989720750682","5.16272715592014","5.18590413989023","5.24070047045809","5.30391205521492","5.34159660206705","5.33565886765478","5.27339376131029","5.16975809783477","5.05932760475252","4.99288195122907","4.99796099216346","5.06044560372995","5.19423708271431","5.36252905805664","5.51574218890968","5.62588891314922","5.69246308365877","5.73189377572392","5.75980540380126","",
"Eritrea","ERI","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","1.37473044984542","1.34925262835798","1.3316550865135","1.3204281659664","1.31279575290813","1.30853050896547","1.29481280720756","1.28479727894292","1.27851435060581","1.27636107426797","1.27844366025797","1.26747365351279","1.26040071841833","1.25766690670261","1.26013606962361","1.26784417456943","1.2668180798709","1.27013502550928","1.27664815532939","1.28591785395046","1.29675213005763","1.29579047135218","1.29634602860159","1.30001162139605","1.30703658655499","1.31773523044661","1.32062118860748","1.32651104376142","1.33552411769821","1.34832407845838","1.36505622565009","1.40202289985437","1.44496143231194","1.49509594274798","1.55363121668032","1.62096305869624","1.65645555653192","1.69867408622518","1.74558958399652","1.79247020185083","1.83585285036197","1.82369214405666","1.80716358778644","1.79144503919912","1.78204023251976","1.78087782174135","1.78368516072185","1.79025286780317","1.79972089262191","1.81161879611332","1.82625057915423","1.8478230439746","","","","","","","","",
"Spain","ESP","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","3.46324945112352","3.45149383670634","3.4423683730957","3.44672742323024","3.48131947336534","3.55463364609478","3.64320118224444","3.77163774899676","3.91506071252041","4.03861454175662","4.12227917718109","4.13105541452604","4.10434793596054","4.06403599388385","4.04136128856076","4.05173904589282","4.06895419570712","4.11943870586317","4.18078379571831","4.22219963528869","4.22896092085101","4.18444927542528","4.11318178685095","4.04261324127324","4.01515094835427","4.05413626105871","4.1418480406417","4.28857108485738","4.46790256362224","4.64127425822262","4.78535650905992","4.86997655975144","4.92978441766669","4.97921953297495","5.04188338963265","5.1294249163124","5.21374127410375","5.32839857355682","5.43855143187364","5.49312722912872","5.46459140711287","5.31514572197265","5.09705019700172","4.85559283956998","4.65774047550652","4.54118040775714","4.44026018078616","4.42878387085657","4.49718965625901","4.60435818991457","4.71045606385674","4.82012304885012","4.92590387688346","5.02101020981505","5.09756139499798","5.15183359531982","5.17678434602773","5.17117488304169","5.16107675377241","",
"Estonia","EST","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","4.64542101151056","4.6704639816935","4.71544950730006","4.77816189232998","4.85409556313993","4.9394727750869","4.99186739447542","5.05434496077784","5.12193644658088","5.18972680760164","5.25547662862455","5.27001411574914","5.27445912387537","5.27255284660425","5.27592328985865","5.28909329829172","5.26814578513381","5.28605917330243","5.29860322913791","5.23919442351838","5.07487037537473","4.78176247520028","4.38244971481536","3.97737228726557","3.71176341199993","3.66264249544457","3.77194788926163","4.06768354727141","4.46492002841727","4.84597785871891","5.14673233439659","5.38480368988844","5.58034230334547","5.73574723102507","5.85413208024987","5.93562936481543","5.93085658296711","5.86092312250977","5.76590653321482","5.71281495963236","5.74146208167683","5.81297785487353","5.97715942343124","6.1732467199686","6.30396218500067","6.31228778057062","6.18998379034591","5.95436313248256","5.67001321040818","5.44478914094042","5.34403376480688","5.32862661252904","5.43067528786487","5.60941159084192","5.80021237323527","5.96324836988738","5.9235502122652","6.00500273877781","6.2845449046221","",
"Ethiopia","ETH","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","1.3735387317654","1.35269218347641","1.33229201896599","1.31758644819802","1.3148684825772","1.32620014134046","1.33348344656356","1.35157828110757","1.3744511663205","1.39444176521385","1.40797685439201","1.40255220725561","1.39358020796528","1.38451545616037","1.37938483216718","1.38018365389913","1.38153995411479","1.39661529079362","1.42946623106445","1.4701249709288","1.50258581491769","1.46750318802321","1.42278150889876","1.38210750295654","1.36031372913862","1.36126948499164","1.36457578408512","1.3844183230027","1.40846080451774","1.42152487182589","1.41765786795243","1.38396477882419","1.34063687282249","1.30066027556871","1.27888487900133","1.28034178336049","1.28989702748606","1.31526804056987","1.34535633219944","1.36663971939127","1.37352131651429","1.36043692417033","1.34014458211751","1.3204002934272","1.31054472159906","1.3144934949182","1.32041528851509","1.3352526100755","1.3567813889506","1.38296782282224","1.41259149476927","1.43401547211483","1.46038161733805","1.48631248152903","1.5044634806931","1.51164070008399","1.49653640349851","1.47379343362828","1.45195530261638","",
"European Union","EUU","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","4.04411157994143","4.09768020661523","4.1731330288406","4.26270778263578","4.35628101917811","4.44949728356203","4.50741117312042","4.56715267779404","4.63182095119898","4.70573694667306","4.78671204806127","4.82759823892895","4.87257476471743","4.92057441032021","4.97244898883261","5.02577673372318","5.05710546999013","5.11214651998389","5.15108752821518","5.11503140484131","4.97555188149018","4.70708073065228","4.33180592481317","3.94629935212862","3.69675613274375","3.66373777331263","3.80357092395355","4.14356531276211","4.58218661810975","4.97003779996205","5.2214580126063","5.32679425150008","5.32531992996097","5.25817398446759","5.18862115193357","5.15212632354311","5.11745226873534","5.09886099920509","5.09617450113329","5.1087146477268","5.13597074396016","5.14952592674982","5.19088729360368","5.23988217119217","5.26626123802143","5.25431440894779","5.18976163485634","5.08722725798896","4.98229622003317","4.92787500942029","4.95342407574236","5.03983639899948","5.20564634786499","5.41196262536021","5.60442266678869","5.7511813690423","5.84979868445085","5.91533625168862","5.9617462263749","",
"Fragile and conflict affected situations","FCS","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","1.53676206282139","1.53606487719246","1.53591091998014","1.53715561655837","1.54065242644725","1.54670772893582","1.53943092864157","1.53444539000164","1.53244965430159","1.53366350837272","1.53805962707707","1.53111551411523","1.52700630001657","1.52569243581962","1.52683338502759","1.5301832029361","1.52041314218357","1.5126585196205","1.50804845601531","1.50788294937787","1.51259493616191","1.50757904881776","1.50664804283959","1.50870385935863","1.51208833494136","1.51599449718387","1.5066333420839","1.49890820092101","1.49393183469814","1.49280636812492","1.49349616547496","1.48564145842648","1.48190861954888","1.4819143761262","1.48513499888624","1.49124598771878","1.48196440221892","1.4755357237322","1.47220596866426","1.47181323480213","1.47403460461324","1.46302351607645","1.45532324113241","1.4510270582416","1.45024751172247","1.45292510513093","1.44621644055399","1.44355301702973","1.44419369892924","1.44694288510149","1.45143240169417","1.4443975551909","1.43918938718641","1.4392104989814","1.44887636131372","1.46977887007877","1.48857110540417","1.51715371908925","1.55093064716706","",
"Finland","FIN","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","3.35316076665302","3.41372550459889","3.51294642262952","3.63548263842195","3.75998565617477","3.87652615306991","3.95999809168927","4.0411614845988","4.12890753111353","4.2383482938911","4.37657673675876","4.48990012740536","4.62774768358865","4.77274947390729","4.90085458466444","4.99803281970577","5.05582921078522","5.09104226643388","5.10331241738485","5.09039299998945","5.05105273393829","4.93223282631748","4.78822270184698","4.64890634009151","4.56160940139086","4.55326545266782","4.59752978412557","4.71707327214083","4.87482824779891","5.01675907469464","5.11050975216433","5.14235827209449","5.13826615521531","5.10617424966436","5.05874732250168","5.00371994063325","4.91492608705555","4.81890249259976","4.72691481665431","4.65841649531212","4.6264275290684","4.6228736983591","4.66224915145895","4.72731451656072","4.79143575020092","4.84057853342009","4.84645964891695","4.83527317905611","4.85433241313084","4.97306154238972","5.2245363415217","5.56522163885496","6.02961727440764","6.52870428805735","6.93007151269311","7.1572146420728","7.22360580075752","7.13280616665576","6.94253001591876","",
"Fiji","FJI","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","0.537175140058591","0.586446458298546","0.657342930149999","0.728918465464492","0.789835632481309","0.842517433291538","0.87355121466847","0.909159246947196","0.946481725716292","0.980834768295266","1.01243457288161","1.02541358730353","1.03196087522247","1.03655369670015","1.04907373591986","1.07286199444273","1.08881239242685","1.10329297280483","1.11357982869535","1.12249750809462","1.1340015557851","1.17060238414553","1.20896477086359","1.24248935283565","1.25859116469581","1.25433178713093","1.26179048973384","1.25621925509487","1.24462567152778","1.23549547377481","1.23295963312477","1.24211067584865","1.2570267302555","1.28010344270244","1.31198665434106","1.34955456307319","1.40128775389592","1.46277550434346","1.52963136976038","1.59625407001946","1.66000476148709","1.70769123143651","1.75595386689301","1.81353875955447","1.88683949398395","1.9779035166593","2.04161671772558","2.11736651013238","2.20322675781911","2.28933804782641","2.36817282173007","2.3900557790026","2.40434607304289","2.41242058831145","2.41626344717433","2.41843374057951","2.46336960090153","2.50861650204714","2.5637964482913","",
"France","FRA","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","4.76178449224269","4.76612875955819","4.78996729612653","4.82851768772081","4.87439432608337","4.92332861137935","4.9408637721121","4.96700683723108","4.99680294242467","5.02500769224418","5.04779235994508","5.03817248558633","5.01951559872157","4.99632749588421","4.97760641439141","4.96596129722324","4.93976946332132","4.94350298079249","4.93323469308221","4.8431641110668","4.64343925863426","4.33204220660693","3.90350632239513","3.47105047417068","3.20213375252685","3.185941603366","3.37534759874328","3.80058113580976","4.33977281064849","4.80990411599585","5.10505497575929","5.24345438205843","5.23408474261967","5.13157652782849","5.02394079234889","4.96104844869893","4.91500066422099","4.89742714399547","4.89267016559863","4.87486985862347","4.83017456569996","4.75522447512379","4.67513275702387","4.58882217551578","4.49615813776274","4.40138504351921","4.28612990750767","4.15921541504595","4.06473993685277","4.06924258841975","4.20667212074546","4.4636491574996","4.85248847190407","5.29618345009742","5.67985323914585","5.93585611843755","6.07464487562042","6.10088552110505","6.05246040982958","",
"Faroe Islands","FRO","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","1.55207561156412","1.53977374753097","1.53263377890016","1.51572725353599","1.51211737300257","1.50910599296804","1.48850312166895","1.47295910889638","1.4663792798841","1.46498782035887","1.46559548220108","1.48409423665646","1.51479918944956","1.57964748919189","1.65505804311774","1.73804682888437","1.68191301556732","1.62723276910128","1.58108718566481","1.551513742809","1.53401761175613","1.5477610322021","1.55963302752294","1.56844830211664","1.57546217659946","1.57640417184958","1.57080264752494","1.55922789766002","1.54924874791319","1.53424299797611","1.51750228475484","1.51703556329271","1.48252878206423","1.4095057858734","1.34041525832931","1.31649037363975","1.34248435025266","1.42570017093375","1.53054517455727","1.60689421593347","1.6253111094351","1.60796614012546","1.54318065627781","1.46341463414634","1.400586912611","1.3621733466166","1.32991043854231","1.3043393618471","1.28552363008322","1.2762851619521","1.2925505673409","1.34479847654946","1.43451385919216","1.55404627604466","1.683852048056","1.81909866836001","1.93766262525605","2.06413227967076","2.19621441988152","",
"Gabon","GAB","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","3.27294025771183","3.23095595169993","3.1939689429602","3.16198678043686","3.13574233976049","3.11438113433184","3.04985839943145","2.99211828850275","2.94169779935099","2.89813553280723","2.86142908391221","2.82005586359811","2.78805675462397","2.76261199151678","2.73863132243107","2.71417365342687","2.66223837353783","2.60911630676223","2.56545939165883","2.54409128846443","2.54992114197118","2.55182871923098","2.57604739478932","2.6097628233634","2.63620599461376","2.64838458452316","2.62444687086949","2.59173367239125","2.56028560468685","2.54227217166916","2.54191756590884","2.52648441524987","2.52470007057163","2.52985627726797","2.53343489670149","2.53083133302928","2.49389299570514","2.45676233449604","2.41931660401639","2.38080657787811","2.34072640666865","2.26812929554963","2.19531805671522","2.12675952071237","2.06605414191714","2.01494340838603","1.94628069054067","1.88757261600479","1.83535655058043","1.78604758931847","1.73822015627531","1.67220617817043","1.61030408857021","1.55573765720261","1.5127620040016","1.48306392470019","1.46567817816548","1.45985545575072","1.46196890274921","",
"United Kingdom","GBR","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","4.78978692039099","4.79222372109994","4.81156958484559","4.84879591528803","4.90214954154893","4.96974599955792","5.01289651975487","5.07269194129302","5.14130401310853","5.21154352737168","5.28015499283689","5.31548931294474","5.34852448978172","5.3798636842926","5.41287557472808","5.44898849129804","5.4543693653628","5.46921871665833","5.47901277037226","5.46147936083051","5.40567361289413","5.27829530015784","5.10961441440169","4.93968737765435","4.82895462096911","4.80944684349791","4.83870079291268","4.95572813537382","5.10920030064697","5.22610630676069","5.26691441539088","5.21995780309833","5.11538214922669","4.9798933998869","4.85353744995518","4.75894154599709","4.66454445997996","4.59826019882011","4.5572067989076","4.53525410627391","4.52800783642359","4.51078125599916","4.51126836556272","4.52527026359697","4.54786684661157","4.57680071684318","4.57802103977417","4.58030087844199","4.60189435038895","4.66887069454706","4.79127443148375","4.94962533058118","5.16745926646294","5.39477450350109","5.55817095025744","5.61796942038168","5.57374020523522","5.43764246540901","5.25974168651207","",
"Georgia","GEO","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","2.7295316658468","2.64440723200262","2.62321263287548","2.65322169613702","2.72229430771533","2.82455916836824","2.93713141844942","3.08621023240919","3.25033126187664","3.39958481324705","3.51806375007316","3.59146236846119","3.61745035757055","3.62136906256598","3.64843604232877","3.72607298306605","3.82866683197977","3.99861132216445","4.18291065051139","4.30065079219231","4.31237047350097","4.17649772253171","3.94795862593424","3.69244327919964","3.50249916706649","3.42902859220874","3.42658406005674","3.50930776144528","3.66396037852658","3.87790022180756","4.14499265044739","4.26380908838434","4.47532609362934","4.79617961839999","5.14092996106339","5.42073376866682","5.44677817104869","5.31768877789111","5.13453812924769","5.01791380024511","5.06710859867813","5.19985926060349","5.45628466715055","5.76206755216849","5.96578619649997","5.97597881081317","5.75025621308171","5.29133160708005","4.7252329208657","4.25377829519686","4.00030567274564","3.93044461829232","4.05678597264934","4.31332846416008","4.60423453000435","4.87483067228809","5.08456480251054","5.30364389860448","5.52200230270544","",
"Ghana","GHA","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","1.23092211634545","1.22801276622533","1.22996707736531","1.23593124886739","1.24390895820055","1.25373562984106","1.25413938252865","1.25604768330094","1.26026100539536","1.26773518007442","1.27877618325267","1.27928735148442","1.28308810588194","1.29015449726305","1.30037080861935","1.31369509253935","1.31764540361199","1.32436496675508","1.33380830557786","1.34526962530754","1.35821452123198","1.35280809250688","1.34966193832367","1.34953736475167","1.35328563610569","1.36099933616695","1.35750221669805","1.35806649428211","1.36166243792523","1.36688634340966","1.37307018302058","1.36513340507344","1.35939067116848","1.35705958280855","1.3597464959915","1.36777102733479","1.3618278438552","1.36077259995165","1.36301213432015","1.36640850277463","1.36990031566357","1.35525944060604","1.34339605175033","1.3351459248086","1.33096506268946","1.33109757701669","1.32245863054972","1.31626013404268","1.31560687748222","1.32470871146117","1.34494474543508","1.36103764650412","1.3888859683452","1.42042822997117","1.4449694573639","1.45828469219426","1.44766693734241","1.43037371582062","1.41822380401983","",
"Gibraltar","GIB","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","1.59781814474333","1.58481076379415","1.57436221662055","1.56861584649032","1.57022774594225","1.58065436160547","1.57803197401741","1.58095317341011","1.58881361789608","1.60036862776574","1.6150971641998","1.61643260392852","1.61900732845686","1.62535957140934","1.63829380767659","1.65907154526197","1.66948118140553","1.6846704321364","1.70282430551765","1.72148059960825","1.73958718469982","1.73904672422158","1.73892041115299","1.74071664299594","1.7453340817513","1.75300113277923","1.74769652044916","1.74519212218093","1.74528481780397","1.74749571394537","1.75147184543141","1.7379505178847","1.72766806774441","1.72050702755265","1.71600239119091","1.71370658879388","1.68467909631853","1.65973266020883","1.63961673550597","1.62554110033301","1.61771616759571","1.59185736158192","1.5717303665656","1.55669270837884","1.54546453351541","1.53729369170369","1.51974835179749","1.50787590610256","1.49902212527389","1.48937781539898","1.47767882838621","1.44797336380643","1.41587437834285","1.39190047489816","1.38985131839093","1.41509465635118","1.44443077987242","1.49425232324877","1.55143051135791","",
"Gambia, The","GMB","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","1.28966468718133","1.28480001715211","1.28292939936776","1.28402192308289","1.28824640123444","1.29559804666736","1.28605664276636","1.27745077181287","1.27074975155508","1.26761193362258","1.26827656948139","1.2627446013552","1.25993417520217","1.25915732705478","1.2611896836998","1.26380239677639","1.25964643027785","1.25762155082143","1.25675378127064","1.25537549821691","1.25348277809864","1.23663769899254","1.21890814475318","1.20754520709444","1.2097133686979","1.22761984384975","1.22909607468261","1.24144497718661","1.25574335788113","1.26318454323046","1.26029972325205","1.25121875219878","1.23772285424448","1.22321105618519","1.21272492985935","1.20740965254182","1.19210803865591","1.18164554960664","1.17521884219181","1.17328928489462","1.17455676318825","1.16602286083987","1.16041661648585","1.15859454403057","1.16045988004862","1.16628133898366","1.16332486961124","1.16311603181582","1.16576915255154","1.17124928693668","1.17925912148959","1.17521964212833","1.17532821360739","1.17609367514872","1.17300787691849","1.16433273716656","1.13885436882447","1.11327795921147","1.08961334476142","",
"Guinea-Bissau","GNB","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","1.60648993784528","1.62902312396584","1.66771061697463","1.71084329878368","1.74149034038638","1.75522525441229","1.73273605768226","1.69867407664154","1.66978560207005","1.66776375522063","1.70108881946554","1.74450414172694","1.81075393502115","1.88781696452106","1.95877973912344","2.01706212633354","2.01855700486283","2.00448191443939","1.97740752194256","1.93411816393574","1.86832630438591","1.82735300828717","1.77728527640187","1.72482691324753","1.67688493616133","1.63583549915915","1.58455433190944","1.54037172326703","1.50444991282607","1.47826316248522","1.46365853126221","1.4464914578422","1.43875473624095","1.43563933829943","1.43279537669678","1.42698571946976","1.40931522137165","1.39301780613379","1.37850141877413","1.36775565003356","1.36157264218909","1.34096202946868","1.32357725081365","1.31238656133031","1.3118231797111","1.32261258012187","1.32960769976745","1.34784116501288","1.37052861525612","1.38768033572954","1.39633295307531","1.38310987825551","1.36236778479265","1.34669323536911","1.35301820056289","1.38716702213476","1.42924060579927","1.49260745438602","1.55923671015026","",
"Equatorial Guinea","GNQ","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","2.41758748760064","2.37901848407788","2.34449976007678","2.31267755681818","2.28848114169215","2.27410703444729","2.23608980616372","2.20382122374181","2.17919921551479","2.16560259820034","2.16694573805662","2.15902511097948","2.15833762665293","2.16133789607823","2.16167731808499","2.15219837789592","2.14494377526112","2.12942024710779","2.10971511810763","2.08948127746082","2.06732905847248","2.0274478318614","2.00354140233956","1.99112622272022","1.98741701636027","1.9920767752588","1.95568405948203","1.93080963593552","1.91466522201489","1.90491974282609","1.89943552053341","1.87195651874026","1.84406918944026","1.81826854694628","1.79945557738669","1.78713410233514","1.75211516605632","1.72353953004085","1.69908454179218","1.67645606142979","1.6530880150262","1.60710803190417","1.56491979427566","1.52623709330279","1.49506963985907","1.47101469877463","1.43285735364034","1.40383752332512","1.38002293317877","1.35444823839451","1.32600717275747","1.27893344052524","1.22994629449164","1.18885911637566","1.16718917007387","1.16879612850634","1.17503610884118","1.1975568345631","1.22441193857491","",
"Greece","GRC","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","3.05592980012219","3.09116628922221","3.14422287990872","3.21276148738343","3.29197847456652","3.3792918761194","3.5246399565063","3.67851517539758","3.83909171869253","4.0107770274203","4.19624708737456","4.27061427268496","4.35746687170703","4.44737432687548","4.5285720915739","4.59503244702988","4.61470957328306","4.62913933433432","4.6340337707435","4.62111086370827","4.58471494359946","4.50505895714299","4.41122209203721","4.31473632569025","4.23387943520275","4.17792039632497","4.15331710787553","4.1933827264896","4.30387053265102","4.47430752858245","4.67831799870325","4.7764212787335","4.89277547564603","5.03020596993259","5.19061360803976","5.36884669739772","5.4999726501023","5.64707345435104","5.79420847481811","5.91668340827684","5.99682297505027","5.99040150674354","5.95073396393812","5.86891899637215","5.73440073976101","5.54736685929656","5.36061194432762","5.10028135479907","4.82513019845502","4.63073540488881","4.57546523461357","4.6502351718396","4.88455907237786","5.20710751598972","5.50299225685745","5.70228092342544","5.81170868420941","5.83152765750263","5.80517839667444","",
"Grenada","GRD","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","2.05537695737841","2.07288874337515","2.13873417721519","2.2185157647248","2.27854173329069","2.31631779163098","2.34819262735118","2.39345827862003","2.47213859925437","2.56846232321818","2.66307840616967","2.71485911373767","2.73159866356181","2.72938207278352","2.72751490809238","2.73859264468622","2.71170812464637","2.69769620576587","2.69464312725544","2.69858210093002","2.70000217216587","2.61092697530204","2.53183021109004","2.45329231018359","2.36438399493911","2.26505648009053","2.42456160883219","2.5925415180946","2.78178033941723","3.00605272778974","3.25891028267104","3.17219615156048","3.13391474447795","3.1034343597401","3.05566096143476","2.99328885633401","2.9537275569802","2.94353498014825","2.99158616391399","3.1009256204762","3.23248346036291","3.19313139108624","3.16277816277816","3.12662144243519","3.08787686875084","3.03843573277101","2.99199325747998","2.95773030094188","2.96435128518972","3.01821236302547","3.11073059360731","3.06696200374851","3.04717477992627","3.04399790841861","3.05159532063998","3.06919026402033","3.08058172505259","3.10459596602586","3.14902237415667","",
"Greenland","GRL","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","1.20842012093341","1.2186576172875","1.23220318601258","1.24720016963192","1.26286028497329","1.27924753570857","1.29019979125021","1.30326312310563","1.31351813670854","1.31578313587817","1.3090904900248","1.29088258805379","1.26598744603029","1.2401151561532","1.22258391520908","1.21870093763372","1.22300171647754","1.23707659784715","1.25375596706803","1.26692049053993","1.27594417523482","1.27906191907422","1.2808600243589","1.28428006876187","1.29459673310519","1.31532741457434","1.33954873848311","1.37101618572322","1.40609960383022","1.44129768690854","1.4751631590274","1.50610258828612","1.53513952315102","1.56009633194529","1.57932823848373","1.59255594694123","1.59595801736056","1.59637944700342","1.5930351874171","1.58566517273657","1.57517508826666","1.56098338069122","1.54469373219373","1.52766728101905","1.51285884016609","1.50243252764549","1.49244547002912","1.48924738964675","1.49062168808773","1.4940979077332","1.49945245845616","1.50751898585684","1.51519307508087","1.52902984779072","1.55923099422323","1.61030829828912","1.67488266074021","1.75864740495766","1.84809670562733","",
"Guam","GUM","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","0.92452148790177","0.895605933389309","0.876031374146888","0.884371700105597","0.923876431527283","0.963367108339829","0.929795868919983","0.905749154536098","0.919632147141144","0.956712237597404","0.990978860912885","1.00436795438496","1.01903382379101","1.06398736052138","1.12424191576575","1.19318974740661","1.2041943849363","1.22377622377622","1.26303297448504","1.32427144475337","1.39050523696778","1.40994215119129","1.43474503025065","1.47721063440921","1.53544472398994","1.61073581753468","1.64752870693959","1.67900975191274","1.71608204212045","1.76435959969725","1.8300395906231","1.872209687485","1.92747468147664","1.9926221577165","2.06050622858235","2.12610286206155","2.11580823032565","2.12245010247734","2.16612355828387","2.24431591012075","2.34794982607779","2.45852384062704","2.56103896103896","2.63934171712467","2.68180938246112","2.68227355842283","2.6436190720987","2.56439860426929","2.48543440681222","2.45993815012651","2.52244439910222","2.66167919895161","2.87889361162215","3.12820058922453","3.35678594353753","3.53041259038707","3.66410886786362","3.75990744843204","3.83194997988958","",
